"time","DC Current","AC Current"
1786826428553,30.9,141
1786826428579,31.3,147.1
1786826428605,29.8,134.7
1786826428632,28.2,132.2
1786826428658,29.4,133.5
1786826428684,26.7,123.3
1786826428711,26.2,124.7
1786826428737,27.6,125.3
1786826428763,26.9,124.6
1786826428789,23.4,113.6
1786826428815,23.7,107.1
1786826428841,20.4,93.7
1786826428867,19.4,87.3
1786826428893,17.3,81.6
1786826428919,17.2,78.8
1786826428946,17.1,79.7
1786826428972,18.4,80.1
1786826428998,17.8,82.8
1786826429024,16,77.5
1786826429050,18.2,83.6
1786826429076,16,72.4
1786826429102,15.5,69.6
1786826429128,15.7,71.2
1786826429154,10.5,49.3
1786826429181,8.5,38.4
1786826429207,10,42.6
1786826429233,8.8,41.3
1786826429259,11,49.9
1786826429286,11.2,50
1786826429312,10.3,48.6
1786826429338,12.8,57.7
1786826429365,12.9,60.4
1786826429392,13.5,58.9
1786826429418,15.3,67.7
1786826429444,15.1,68.5
1786826429470,15.8,69.4
1786826429497,12.9,59.1
1786826429524,11.3,50.6
1786826429550,10.7,46.5
1786826429577,8.8,38.8
1786826429603,9.3,39.4
1786826429630,6.3,28.4
1786826429656,4.2,20.6
1786826429682,4.3,21.2
1786826429708,3.3,18.4
1786826429735,3.1,16.7
1786826429761,3.3,16.1
1786826429787,2.7,16.4
1786826429813,3.7,16.5
1786826429839,3.8,18.4
1786826429865,6.8,32.2
1786826429892,8.8,39.9
1786826429918,8.3,36.6
1786826429944,12.6,55.3
1786826429971,14.9,66
1786826429997,14.3,63
1786826430023,16.4,72.3
1786826430049,15.2,68.5
1786826430075,13.7,61.4
1786826430102,15.9,69.4
1786826430128,14.8,66.7
1786826430154,14.5,65
1786826430180,13.3,59.9
1786826430206,10,45.8
1786826430233,9.1,39.7
1786826430259,7.2,33.6
1786826430285,8,36
1786826430311,9.8,42.2
1786826430337,9,41.8
1786826430364,10.5,47.4
1786826430390,9.8,44.8
1786826430416,11.6,50.6
1786826430442,13.3,61.6
1786826430468,14.9,67.5
1786826430494,16.6,71.3
1786826430521,13.9,62.3
1786826430547,14.5,62.7
1786826430573,15,65.4
1786826430599,13.2,62
1786826430625,15.9,68.3
1786826430651,15.6,66.5
1786826430677,13.7,59.3
1786826430703,13.2,58.1
1786826430729,11.2,51.6
1786826430756,12.1,57.3
1786826430782,12.2,53.6
1786826430808,13.2,56.8
1786826430834,12.3,53.4
1786826430860,7.6,33.1
1786826430886,0,0
1786826430913,0,0
1786826430939,0,0
1786826430965,-1.9,-13
1786826430991,-6.5,-47.4
1786826431017,-9,-78.2
1786826431043,-12.9,-102.6
1786826431070,-12,-98.3
1786826431096,-10.7,-94.5
1786826431122,-12,-104.4
1786826431148,-12.9,-111
1786826431174,-12.4,-116.3
1786826431200,-11.1,-107.9
1786826431226,-12.1,-113.7
1786826431253,-12.6,-115.9
1786826431279,-10.5,-101.7
1786826431305,-9.4,-93.2
1786826431331,-8.8,-88.7
1786826431358,-8.6,-83.6
1786826431384,-8.8,-89.5
1786826431410,-8.9,-86.3
1786826431437,-7.6,-80.8
1786826431463,-8.1,-86.8
1786826431489,-7.9,-85.5
1786826431516,-8.7,-92.1
1786826431542,-8.6,-91.2
1786826431568,-8.4,-90
1786826431594,-7.4,-81.4
1786826431620,0,0
1786826431646,0,0
1786826431673,0,0
1786826431699,0.6,3.5
1786826431725,1.2,8.9
1786826431751,1.3,8.7
1786826431777,1.5,11.4
1786826431803,4,19.9
1786826431829,10.4,53
1786826431855,17.2,81.5
1786826431882,17.9,89.6
1786826431909,9.4,55.3
1786826431935,0,0
1786826431961,0,0
1786826431987,0,0
1786826432013,-0.1,-1.7
1786826432040,1.2,5.2
1786826432066,2.2,13.8
1786826432092,3.3,19.2
1786826432119,6.8,39.5
1786826432145,7.3,39.8
1786826432171,5.7,29.2
1786826432197,6,33.1
1786826432223,7.1,36.3
1786826432250,7,38.9
1786826432276,6.2,33.3
1786826432302,5.7,32.2
1786826432328,6.3,34
1786826432354,6.2,35.7
1786826432380,7.3,39.5
1786826432407,9.7,49.6
1786826432433,10.3,56.3
1786826432459,10.1,54.2
1786826432485,13.7,72.2
1786826432511,13.5,70.2
1786826432537,13,68.2
1786826432563,11.6,62.3
1786826432590,10.3,51.9
1786826432616,5.7,30.5
1786826432642,3.7,20.1
1786826432668,2.7,17.2
1786826432694,3.1,18.2
1786826432720,5.8,29.4
1786826432746,8.4,42.2
1786826432772,10,55.5
1786826432798,9.1,49.7
1786826432824,10.5,55
1786826432850,14,68.9
1786826432876,14.4,76.8
1786826432902,14.4,75.7
1786826432928,13.5,70
1786826432954,14,74.5
1786826432980,13.8,71.2
1786826433006,13.8,74
1786826433032,15,77.8
1786826433058,16.3,83.4
1786826433084,16.9,85.5
1786826433110,16.2,82.8
1786826433136,16.6,83.2
1786826433163,16.9,83.2
1786826433189,16.8,89
1786826433215,16.5,81.9
1786826433240,17.3,85.2
1786826433267,18.2,91.4
1786826433293,18.8,91.9
1786826433320,17.8,91.7
1786826433346,16.4,84.9
1786826433373,17,88.8
1786826433399,18.1,92.4
1786826433425,18.3,95.5
1786826433451,20.2,97.2
1786826433478,19.1,96.8
1786826433504,19.9,96.1
1786826433530,20.1,98.7
1786826433556,20.6,96.6
1786826433582,18.6,93.5
1786826433609,18.6,91.3
1786826433635,19.1,92.3
1786826433661,19.2,92.6
1786826433687,19.5,96.8
1786826433713,20.6,98.3
1786826433739,17.2,86.3
1786826433765,16.2,78.7
1786826433791,17.7,83
1786826433817,17.7,84.2
1786826433844,19.4,92.7
1786826433870,19.8,97
1786826433896,20.7,98.3
1786826433922,20,94.6
1786826433948,16.3,78.8
1786826433975,15,73.2
1786826434001,13.6,65.1
1786826434027,14.5,69.3
1786826434053,14.5,67
1786826434080,13.5,65.3
1786826434106,17.4,80.4
1786826434132,16.9,81.6
1786826434159,15.5,74.2
1786826434185,14.1,68.5
1786826434211,15,72.7
1786826434238,15.3,72.2
1786826434264,16,74.4
1786826434290,14.3,67.5
1786826434316,16.4,75.1
1786826434342,16.5,78.7
1786826434368,15.6,73.3
1786826434394,16.8,77.5
1786826434421,16.3,76.8
1786826434447,13.7,65.5
1786826434474,14,67.6
1786826434500,15.1,71.6
1786826434527,13,62.1
1786826434553,12.2,58
1786826434579,14.4,65
1786826434606,12.7,60.7
1786826434632,11.9,58.6
1786826434658,11.3,51.6
1786826434686,6.9,34.6
1786826434712,6.2,30.2
1786826434738,7,31.4
1786826434764,6.2,29.4
1786826434791,4.6,22.9
1786826434817,0,0
1786826434843,0,0
1786826434869,-1.6,-11.7
1786826434895,-6,-60.3
1786826434921,-11.3,-130.7
1786826434948,-16.7,-162.3
1786826434974,-13.8,-135.5
1786826435000,-13.2,-135.4
1786826435027,-13.2,-135.1
1786826435053,-12,-121.2
1786826435079,-11.7,-117.5
1786826435105,-9.8,-110.1
1786826435132,-9.9,-112.9
1786826435158,-10.3,-118
1786826435184,-10.8,-112.8
1786826435210,-10.4,-114.1
1786826435236,-9,-107.5
1786826435262,-9.5,-108.3
1786826435288,-9.1,-102.3
1786826435314,-8.5,-101.1
1786826435341,-8.6,-101.7
1786826435367,-7.7,-95
1786826435393,-6.6,-84.3
1786826435419,-6.3,-77.7
1786826435446,0,0
1786826435472,0,0
1786826435498,0,0
1786826435524,0,0
1786826435550,0,0
1786826435576,0,0
1786826435602,0,0
1786826435629,0,0
1786826435655,0,0
1786826435681,0,0
1786826435707,0,0
1786826435733,0,0
1786826435759,0,0
1786826435785,0,0
1786826435811,0,1
1786826435838,0.4,6.4
1786826435864,1.5,8.8
1786826435890,1.3,9.9
1786826435916,1.9,12.8
1786826435942,2.8,16
1786826435968,4.3,24.7
1786826435994,7.5,43.6
1786826436020,7.5,43.2
1786826436047,12.8,67.7
1786826436073,18.6,106.6
1786826436099,20.6,117.7
1786826436125,18.3,103.2
1786826436151,19,106.9
1786826436178,19.9,109.6
1786826436204,20,106.5
1786826436230,19.5,104
1786826436256,18.9,104
1786826436283,19.4,107.5
1786826436309,18.6,99.4
1786826436335,18.9,96.4
1786826436361,19.6,104.4
1786826436387,19.9,104.5
1786826436413,19,98.5
1786826436439,17.9,95.3
1786826436465,17.8,93.2
1786826436492,18.2,98.1
1786826436519,19.5,103.9
1786826436545,18.4,96.9
1786826436571,18.3,99.4
1786826436597,18.8,98.4
1786826436623,17.2,90
1786826436649,17.7,92.2
1786826436675,17.2,93.8
1786826436702,17,91.3
1786826436728,18,93.5
1786826436754,19.6,99.8
1786826436780,18.9,96.5
1786826436806,19.7,101.4
1786826436832,19.2,97.8
1786826436858,18.6,95.3
1786826436884,18.9,96.7
1786826436910,19.5,98.3
1786826436937,21,105.5
1786826436963,19.9,99.4
1786826436989,18.4,93.1
1786826437015,18.9,94
1786826437041,18.8,92.3
1786826437067,18.8,93.7
1786826437093,16.4,83.1
1786826437119,16.5,82.3
1786826437145,16.5,83.4
1786826437171,15.9,77.4
1786826437198,15.7,77.2
1786826437224,14.9,73.4
1786826437250,15.3,76.9
1786826437277,15.5,76.5
1786826437303,16.3,76.9
1786826437329,16.3,77.8
1786826437355,16.9,80.2
1786826437381,17.2,81.7
1786826437407,16.1,78.7
1786826437434,14.6,71.4
1786826437460,15,72.9
1786826437486,15.9,75.6
1786826437512,16.5,80
1786826437538,16.7,81.1
1786826437564,15.4,76.3
1786826437590,16.2,78.5
1786826437616,18.2,85.5
1786826437643,16.6,81.3
1786826437669,16.8,81.6
1786826437695,15,72
1786826437721,16.8,83.1
1786826437748,16.4,78.4
1786826437774,14.7,71.5
1786826437800,12,59.1
1786826437826,11.5,52.8
1786826437852,8.1,41.2
1786826437879,7.5,37.1
1786826437905,4.8,25.4
1786826437931,4.9,25.5
1786826437957,4,20.5
1786826437983,0,0
1786826438009,0,0
1786826438035,0,0
1786826438061,0,0
1786826438088,0,0
1786826438114,0,0
1786826438140,0,0
1786826438166,0,0
1786826438192,0,0
1786826438218,0,0
1786826438244,0,0
1786826438271,0.2,3.4
1786826438297,1.4,6.5
1786826438323,2.1,13.1
1786826438350,4.6,23.7
1786826438376,20.5,87.4
1786826438402,35.9,165.5
1786826438428,33.7,155.3
1786826438454,30,146.6
1786826438480,27,126.3
1786826438506,28.5,131.4
1786826438532,24.9,116.3
1786826438559,25.6,119.8
1786826438585,28.7,126.6
1786826438611,28.7,126.5
1786826438637,29.8,135.5
1786826438663,29.3,135.6
1786826438689,30.4,135.8
1786826438715,31.5,153.3
1786826438742,31.6,143.8
1786826438768,30.7,142.2
1786826438794,29.2,135.1
1786826438820,28.6,126.1
1786826438846,28,126.6
1786826438872,26.6,123.1
1786826438899,28.6,126.3
1786826438925,31,141.3
1786826438951,33.2,147.1
1786826438977,35.5,155
1786826439003,31.7,141.7
1786826439029,31,138.2
1786826439055,31.4,140.9
1786826439081,29.9,135.1
1786826439107,32.8,143.1
1786826439134,32.6,141.2
1786826439160,32.4,137.4
1786826439186,31.7,140.3
1786826439212,31,133.1
1786826439239,28.9,125.8
1786826439265,23.7,105.4
1786826439291,28.9,119.9
1786826439317,27.5,116.6
1786826439343,29.4,125
1786826439369,27.8,119.8
1786826439396,33.6,140.8
1786826439422,29.9,129.9
1786826439448,31.9,131.6
1786826439474,27.4,117.4
1786826439500,31.3,127.9
1786826439526,30.4,126.5
1786826439552,32.4,134.9
1786826439579,29.8,122.4
1786826439605,32.3,131
1786826439631,32.2,124.6
1786826439657,29.7,120.1
1786826439683,30.9,120.9
1786826439709,26.9,108.6
1786826439736,28.3,116.2
1786826439762,27.7,108.9
1786826439788,29.8,118.2
1786826439814,27.4,105.6
1786826439841,18.9,76.4
1786826439867,11.5,47.9
1786826439893,7,29.4
1786826439919,-2.5,-14
1786826439946,-7.6,-63.9
1786826439972,-14,-113.9
1786826439998,-22.7,-166.2
1786826440024,-18.7,-138.2
1786826440050,-20,-144.2
1786826440076,-17.1,-121.6
1786826440102,-16.5,-115.3
1786826440129,-14,-104.1
1786826440155,-15.8,-117.8
1786826440181,-14.8,-118.8
1786826440207,-17.4,-134.5
1786826440234,-15.9,-133.7
1786826440260,-16.4,-134.6
1786826440286,-16.7,-136.6
1786826440312,-15.7,-131.8
1786826440338,-16.3,-139
1786826440364,-16.7,-137.5
1786826440390,-14.6,-126.5
1786826440417,-16.1,-141.2
1786826440443,-15,-132.9
1786826440469,-12.8,-113.3
1786826440495,-12.9,-115.8
1786826440521,-12.6,-113.4
1786826440547,-11.7,-106.3
1786826440573,-10.2,-95.1
1786826440599,-9.8,-91.2
1786826440625,-9.2,-94.4
1786826440652,-8.5,-82.2
1786826440678,-8,-74.6
1786826440704,-8,-76.7
1786826440730,-8.1,-77.4
1786826440757,0,0
1786826440783,0,0
1786826440809,0,0
1786826440835,0,0
